id,label
2092,other
8104,other
5821,other
8030,other
6966,other
4133,other
572,event
1595,other
6767,other
752,task
8254,other
5651,other
1057,other
8245,other
6732,other
414,event
3664,other
4606,other
1604,event
3420,other
199,other
5856,other
1264,other
2640,other
5659,other
5894,other
6995,other
1394,other
7816,other
854,event
5700,other
6108,other
3887,other
5061,other
2425,other
5456,other
6247,other
3872,other
4680,other
1918,other
740,task
5892,other
7341,other
6080,other
1198,other
4877,other
478,event
2460,other
5443,other
8358,task
3143,other
4487,other
5332,other
5322,other
2582,other
4664,other
3441,other
5758,other
7476,other
547,event
6904,other
5641,other
4571,other
7551,other
7654,other
5920,other
1317,other
5677,other
3583,other
2272,other
455,event
1127,other
5754,other
3411,other
6978,other
7479,other
6789,other
5249,other
2775,other
2809,other
5864,other
8401,task
5875,other
8428,event
6320,other
6311,other
4731,other
1532,event
378,event
670,event
967,other
2996,other
555,event
6269,other
2234,other
3291,other
8309,other
6829,other
8345,task
4978,other
5145,other
5508,other
7090,other
6745,other
6633,other
6921,other
4695,other
3309,other
1378,other
3435,other
6782,other
3762,other
3896,other
6389,other
3512,other
5501,other
2344,task
3911,other
3843,other
6674,other
3053,other
6550,other
6670,other
6575,other
3387,other
7796,other
4740,other
1298,other
3281,other
2745,other
3488,other
1401,other
770,event
5520,other
7781,other
2801,other
6785,other
343,event
4182,other
6775,other
7303,other
5588,other
3589,other
4862,other
8001,other
5611,other
6720,other
1955,other
136,other
5328,other
1690,other
3362,other
1262,other
344,event
6892,other
4171,other
7388,other
3616,other
7862,other
5339,other
1039,other
3913,other
4424,other
8349,task
3866,other
7672,other
2821,other
471,event
686,event
2221,other
3259,other
479,event
1947,other
2780,other
179,other
5706,other
1074,other
4353,other
2233,task
913,other
3932,other
7206,other
6712,other
7282,other
5390,other
879,event
5797,other
5171,other
259,other
3397,other
2099,other
7456,other
4069,other
7823,other
2893,other
6289,other
5711,other
140,other
5910,other
3711,other
3324,other
6899,task
7828,other
7256,other
7527,other
5788,other
1428,other
6055,other
7620,other
6131,other
7333,other
785,other
1698,other
5374,other
215,other
1195,other
5535,other
1566,event
8255,other
3212,other
2727,other
475,event
8312,other
6347,other
610,event
3305,other
7680,other
7746,other
3811,other
4822,other
2650,other
3979,other
7069,other
5997,other
1014,other
6972,other
7837,other
42,other
4113,other
2309,other
3047,other
6231,other
2782,other
7613,other
5384,other
7419,other
3173,other
810,other
1219,other
4414,other
5993,other
1938,other
3224,other
3557,other
5531,other
1216,other
661,event
4289,other
2892,other
8062,other
8299,other
570,event
655,event
7725,other
2793,other
8413,event
1851,other
4849,other
6260,other
8415,event
7164,other
2722,other
929,other
2724,other
2251,other
4341,other
5574,other
1512,event
3498,other
1974,other
7897,other
6127,other
1235,other
5936,other
8240,other
613,event
5623,other
6791,other
4074,other
3659,other
232,other
2567,other
5901,other
7111,other
4125,other
3061,other
3267,other
2426,task
6316,other
4294,other
272,other
3189,other
8130,other
3918,other
5763,other
4531,other
4107,other
6094,other
7064,other
5986,other
7810,other
7520,other
2486,other
3847,other
49,other
2857,other
2453,task
3594,other
8256,other
8079,other
5656,other
4293,other
5556,other
7321,other
3520,other
8332,task
4320,other
6879,other
1751,other
6702,other
4058,other
7937,other
3365,other
2557,other
6071,other
1485,other
7618,other
8307,other
4217,other
2067,other
2953,other
7563,other
3412,other
5534,other
7280,other
2571,other
5366,other
2510,other
291,other
3941,other
7923,other
104,other
7815,other
7631,other
7492,other
3871,other
6807,other
7034,other
5296,other
292,other
1741,other
5447,other
2596,other
477,event
2867,other
5029,other
5635,other
8186,other
5109,other
3193,other
6579,other
544,event
883,event
1874,other
5071,other
3338,other
6567,other
7362,other
5399,other
2827,other
2684,other
5789,other
1523,other
5606,other
505,event
6664,other
7182,other
2764,other
5759,other
426,event
255,other
6445,other
637,event
6896,other
5438,other
3864,other
3754,other
2514,other
1778,other
490,event
3221,other
7886,other
2508,other
3154,other
1526,event
2730,other
1217,other
7745,other
6270,other
6950,other
6045,other
2852,other
5814,other
7380,other
3645,other
6235,other
4055,other
4004,other
5409,other
2062,other
5716,other
2315,other
5276,other
7422,other
5714,other
5290,other
6018,other
1335,other
4781,other
7905,other
5715,other
6086,other
5802,other
2919,other
5044,other
2273,other
4619,other
6830,other
4075,other
796,event
1996,other
1311,other
3759,other
944,other
2759,other
4659,other
7428,other
2696,other
4641,other
6947,other
7025,other
5053,other
5888,other
7927,other
3299,other
2297,other
6693,other
4442,other
2232,other
3677,other
5186,other
2284,other
1481,event
945,other
2141,other
3723,other
5580,other
5769,other
674,event
8329,task
3081,other
1040,other
1064,other
2637,other
3975,other
4896,other
3715,other
2332,other
5045,other
2737,other
3333,other
3252,other
2186,other
2747,other
5013,other
5308,other
4071,other
480,event
7919,other
4286,other
6926,other
4933,other
585,event
2104,other
2378,task
5960,other
4931,other
2298,other
592,event
3578,other
8270,other
2336,other
7769,other
3128,other
6862,other
4437,other
4557,other
2551,other
4605,other
4214,other
2223,task
6180,other
5096,other
6228,other
4796,other
2144,other
3601,other
3399,other
9,other
6505,other
489,event
3775,other
4930,other
1012,other
3153,other
5795,other
3509,other
1945,other
3007,other
3646,other
6453,other
8161,other
3046,other
5279,other
6740,other
1773,other
6003,other
6162,other
6751,other
4431,other
98,other
4073,other
806,event
6988,other
6171,other
3155,other
8023,other
856,other
5393,other
5648,event
3874,other
7118,other
7241,other
3641,other
3064,other
6683,other
2115,other
3502,other
3968,other
1107,other
5173,other
4853,other
5291,other
278,other
6214,other
3877,other
436,event
180,other
3990,other
262,other
6898,other
742,task
8337,task
3490,task
5958,other
6920,other
5870,other
4886,other
2005,other
6213,other
261,other
7191,other
1093,other
5829,other
6684,other
4326,other
5257,other
5690,other
5370,other
5961,other
7615,other
3111,other
1748,other
7940,other
394,other
3366,other
4101,other
2769,other
4826,other
3369,other
17,other
5959,other
4519,other
7370,other
7194,other
325,event
6076,other
4851,other
2065,other
4721,other
6448,other
1862,other
1663,other
3620,other
7699,other
814,event
2573,other
314,other
31,other
518,event
4061,other
8113,other
8263,other
6539,other
7326,other
2926,other
4169,other
6864,other
8434,event
3667,other
5766,other
3382,other
2683,other
6335,other
8115,other
19,other
6960,other
5579,other
7861,other
2987,other
3434,other
2259,task
5101,other
121,other
7221,other
7667,other
4383,other
4852,other
4500,other
8441,event
8210,other
522,event
1747,other
118,other
7374,other
7750,other
5285,other
4539,other
5680,other
4592,other
4059,other
1959,other
4904,other
6538,other
3881,other
5985,other
5510,other
3692,other
2709,other
1419,other
1461,other
5761,other
5055,other
3121,other
6415,other
435,event
2726,other
5035,other
7094,other
6584,other
4843,other
8289,other
7223,other
2487,other
7188,other
783,other
5231,other
3571,other
4452,other
3525,other
7860,other
4516,other
4544,other
836,task
3821,other
1806,other
2303,other
6392,other
6647,other
5305,other
4642,other
6739,other
7942,other
5008,other
3415,other
1991,other
643,event
8414,event
7614,other
4135,other
1525,other
3457,other
5451,other
3085,other
4143,other
2114,other
4332,other
4417,other
5863,other
7497,other
7562,other
6933,other
8044,other
6696,other
4121,other
3180,other
6265,other
47,other
8416,event
6900,other
7834,other
4674,other
2396,task
4618,other
4378,other
6281,other
1142,other
1811,other
5338,other
5976,other
784,event
7775,other
147,other
3144,other
1694,other
3451,other
2843,other
5893,other
3500,other
6004,other
1224,other
1280,other
7009,other
3998,other
3780,other
8168,other
6251,other
1033,other
4329,other
7008,other
1243,other
3694,other
7621,other
172,other
5180,other
1980,other
766,task
2256,other
6321,other
6394,other
1250,other
297,task
32,other
5137,other
5083,other
1369,other
2546,other
7531,other
4186,other
3042,other
1596,other
6834,other
3353,other
3116,other
5543,other
4572,other
5174,other
4883,other
5287,other
6339,other
7214,other
4094,other
3217,other
4567,other
6923,other
7599,other
1931,other
778,event
4023,other
3689,other
322,event
5846,other
8110,other
8252,other
5649,event
4925,other
5867,other
4918,other
4268,other
2865,other
7669,other
3608,other
526,event
2626,other
1328,other
1246,other
2052,other
6277,other
6230,other
2199,task
2966,other
2249,task
4153,other
2939,other
7827,other
6651,other
4083,other
227,task
6717,other
3341,other
667,event
1191,other
7727,other
329,event
3409,other
6107,other
1344,other
4364,other
3906,other
3418,other
6299,other
4802,other
7736,other
3402,other
8437,event
6365,other
158,other
6130,other
169,other
5970,other
4325,event
6692,other
4096,other
1054,other
2123,other
326,event
4454,other
1820,other
5446,other
6103,other
5000,other
932,other
4444,other
8192,other
2767,other
3944,other
6481,other
3264,other
4976,other
5026,other
7896,other
7682,other
2386,other
7230,other
3658,other
2924,other
2947,other
5699,other
2578,other
7895,other
2544,other
5842,other
6119,other
4210,other
927,other
3407,other
2208,task
7903,other
5132,other
2556,other
8036,other
4088,other
7757,other
8019,other
4448,other
1562,event
7902,other
6990,other
3808,other
8039,other
7412,other
8057,other
7863,other
3814,other
3905,other
14,other
2046,other
4543,other
7510,other
1860,other
2275,other
6049,other
713,event
7885,other
7901,other
1225,other
7416,other
2731,other
7507,other
878,task
4701,other
4336,other
4077,other
8048,other
6973,other
2558,other
7748,other
5476,other
6781,other
267,task
3220,other
5283,other
5662,other
50,other
668,event
7947,other
1537,event
5905,other
8190,other
8055,other
8217,other
1817,other
5243,other
8359,task
660,event
3679,other
1324,other
8022,other
114,other
3322,other
3371,other
193,other
7421,other
2606,other
7490,other
5263,other
260,other
7007,other
5481,other
4095,other
4745,other
5455,other
4239,other
3151,other
200,event
360,event
1726,other
917,other
5389,other
851,event
6177,other
3417,other
7466,other
7137,other
4768,other
7882,other
3619,other
5284,other
4647,other
619,event
6146,other
7065,other
2100,other
6711,other
3816,other
350,event
8029,other
7970,other
5787,other
4644,other
5597,other
2457,event
469,event
1397,other
1688,other
6427,other
1019,other
5402,other
7350,other
5536,other
608,event
6000,other
6221,other
2912,other
5931,other
7175,other
3926,other
1255,other
3802,other
4375,other
1859,other
443,event
464,event
3779,other
4282,other
1175,other
8259,other
5221,other
1308,other
887,other
4892,other
7995,other
1360,other
6435,other
2039,other
80,other
2918,other
81,other
871,other
3226,other
4285,other
7561,other
4836,other
872,other
5633,other
3266,other
1769,other
1113,other
89,other
2620,other
4609,other
6783,other
1015,other
3273,other
3136,other
1739,other
5014,other
837,event
303,other
7127,other
2643,other
7916,other
7854,other
1018,other
1306,other
328,event
7133,other
310,other
980,other
5018,other
4587,other
2181,other
6157,other
831,event
3535,other
6188,other
5568,other
5943,other
92,other
4778,other
4815,other
166,other
4087,other
3167,other
6631,other
3693,other
4737,other
8017,other
6733,other
296,other
23,other
3942,other
3651,other
3236,other
5847,other
1228,other
4775,other
7822,other
5876,other
3444,other
2512,other
6123,other
2106,other
1964,other
7475,other
7735,other
5460,other
1845,other
3177,other
4864,other
7878,other
8081,other
4615,other
1301,other
1672,other
8068,other
2841,other
3978,other
3183,other
8221,other
3403,other
4188,other
1846,other
4379,other
3637,other
3957,other
4478,other
5565,other
5785,other
4486,other
4987,other
3579,other
824,event
4584,other
6903,other
1060,other
8080,other
4889,other
7392,other
7242,other
6184,other
3473,other
1574,event
4754,other
3618,other
5724,other
119,other
115,other
5090,other
1364,other
6559,other
120,other
6414,other
6869,other
5771,other
529,event
3297,other
653,event
5906,other
5238,other
3477,other
3730,other
2224,event
3334,other
3681,other
5403,other
550,event
7255,other
6620,other
7318,other
3614,other
3169,other
1245,other
7912,other
7364,other
2869,other
5628,other
3961,other
8041,other
5167,other
5630,other
6605,other
4499,other
6313,other
1782,other
5669,other
5861,other
3586,other
4876,other
1282,other
1580,event
231,other
6302,other
4466,other
7571,other
1738,other
3107,other
843,event
353,event
1049,other
8438,event
4963,other
4481,other
6721,other
3501,other
1098,other
3969,other
4141,other
3487,other
2937,other
4190,other
24,other
658,event
2570,other
4122,other
1305,other
1050,other
1132,other
8065,other
7636,other
7770,other
3572,other
7624,other
2697,other
920,other
2488,task
306,task
4885,other
1001,other
2613,other
2350,other
8222,other
6728,other
7360,other
6725,other
7855,other
1425,other
7444,other
2338,task
7345,other
965,other
4788,other
650,event
7933,other
3665,other
6232,other
8078,other
7267,other
7852,other
5269,other
1270,other
7293,other
7548,other
7701,other
1108,other
3605,other
2422,task
3279,other
7160,other
7040,other
1097,other
6237,other
5252,other
4696,other
2879,other
779,event
2509,other
4416,other
1421,other
4820,other
5582,other
6417,other
4506,other
6715,other
6280,other
2990,other
2110,other
2480,other
8381,task
2886,other
1442,other
679,event
3389,other
372,event
2112,other
7375,other
3656,other
8392,task
371,event
2173,other
2136,other
7384,other
2267,other
7663,other
86,other
1466,event
5989,other
6508,other
4917,other
5573,other
4261,other
7016,other
961,other
5087,other
3440,other
6937,other
327,event
3460,other
2550,other
77,other
4249,other
6140,other
1954,other
7657,other
1032,other
7722,other
6552,other
1906,other
4643,other
235,other
6840,other
164,other
2576,other
8200,other
7005,other
1326,other
7703,other
7239,other
2004,other
2664,other
6295,other
4427,other
2922,other
2117,other
6894,other
4345,other
3936,other
123,other
2145,other
3319,other
6601,other
2413,task
496,event
2025,other
3192,other
3522,other
2455,other
2975,other
2416,other
7976,other
5834,other
3615,other
5089,other
4145,other
66,other
5938,other
3445,other
1223,other
7514,other
1649,other
1841,other
315,other
5957,other
1166,other
6464,other
6344,other
7337,other
1020,other
923,other
6035,other
4661,other
6827,other
4005,other
615,event
625,event
5168,other
7272,other
1992,other
6836,other
7177,other
7054,other
6595,other
3129,other
2798,other
5764,other
7873,other
1655,other
4995,other
3044,other
4496,other
5146,other
4545,other
7351,other
2260,other
2301,other
410,event
4172,other
4835,other
2792,other
5054,other
616,event
6129,other
1283,other
1469,event
7101,other
6341,other
3239,other
1810,task
162,other
6803,other
3426,other
7803,other
959,other
4624,other
4306,other
7773,other
4017,other
4013,other
5778,other
3929,other
8151,other
3671,other
7797,other
2655,other
6150,other
1218,other
2434,task
4870,other
6838,other
5504,other
2738,other
1304,other
4494,other
437,event
7028,other
557,task
2832,other
3345,other
3760,other
3987,other
4371,task
2484,other
5120,other
1656,other
4585,other
5312,other
4381,other
2858,other
2694,other
2326,other
2292,other
7270,other
5275,other
2531,other
2516,event
4813,other
3592,other
2283,other
142,task
2808,other
2590,other
201,event
1025,other
7243,other
2588,other
1402,other
941,other
5552,other
797,event
144,other
8154,other
3078,other
1449,other
4024,other
7793,other
3330,other
3876,other
6031,other
2678,other
2672,other
2969,other
4174,other
37,task
6142,other
4964,other
3861,other
2027,other
7122,other
4921,other
7784,other
3186,other
2878,other
2929,other
1897,other
4868,other
340,event
3560,other
5426,other
6433,other
3364,other
6963,other
3456,other
6490,other
5253,other
1942,other
4993,other
7131,other
2354,other
7762,other
4049,other
2010,other
5469,other
5605,other
6052,other
7480,other
4858,other
6064,other
2043,other
3946,other
2335,other
1673,other
7165,other
617,event
4221,other
811,event
1154,other
2914,other
2095,other
4785,other
3815,other
5747,other
1089,other
2279,other
4012,other
2517,event
2089,other
4028,other
6026,other
3648,other
4420,other
950,other
8141,other
2294,event
7048,other
654,event
6690,other
4734,other
2403,task
4010,other
4119,other
8123,other
5590,other
6395,other
7499,other
7248,other
5585,other
1390,other
7104,other
7674,other
8265,other
5072,other
8142,other
7325,other
7234,other
5967,other
7061,other
1161,other
5471,other
6820,other
6788,other
6022,other
194,other
1703,other
4882,other
1971,other
6612,other
1808,task
4999,other
7161,other
2492,other
2981,other
4559,other
5991,other
7424,other
6441,other
902,other
2971,other
2126,other
4428,other
3789,other
1284,other
3244,other
355,event
4120,other
7728,other
7124,other
6124,other
7913,other
1104,other
5181,other
2750,other
5400,other
1213,other
352,event
440,event
3013,other
5674,other
5596,other
6309,other
7383,other
4929,other
4097,other
7363,other
6191,other
3703,other
2540,other
4599,other
3432,other
5890,other
5629,other
4093,other
4604,other
7717,other
3567,other
642,event
4909,other
3632,other
7738,other
1275,other
618,event
6056,other
8063,other
1892,other
2150,other
2853,other
1929,other
187,other
2976,other
5255,other
5078,other
704,event
1037,other
4634,other
4072,other
2291,other
726,event
4001,other
5750,other
4238,other
6588,other
2784,other
6312,other
6545,other
1896,other
7382,other
5642,other
2213,other
559,task
1963,other
4893,other
6727,other
4944,other
764,task
8171,other
7063,other
1353,other
4146,other
40,task
365,event
3825,other
6013,other
4043,other
7647,other
6564,other
4276,other
3374,other
3419,other
1471,other
7696,other
4155,other
3317,other
855,event
858,event
1470,other
4881,other
38,task
5160,other
6924,other
7130,other
3940,other
7955,other
6574,other
4365,other
6549,other
5324,other
4616,other
5304,other
4127,other
651,event
1657,other
688,event
7718,other
7652,other
8181,other
331,event
2964,other
5423,other
2180,other
5946,other
225,other
6599,other
4742,other
2993,other
4840,other
434,event
1995,other
7930,other
2268,other
4688,other
4449,other
5497,other
4173,other
5239,other
2665,other
1010,other
1441,other
6770,other
4497,other
3749,other
2474,task
5891,other
2752,other
2241,other
6639,other
4795,other
6122,other
5444,other
2430,other
4056,other
6551,other
3391,other
5807,other
5911,other
3686,other
5858,other
6723,other
3073,other
6272,other
16,other
747,task
1016,other
3902,other
5350,other
537,event
7723,other
2656,other
2523,other
6678,other
6688,other
7331,other
4233,other
7719,other
5603,other
6989,other
6058,other
5010,other
1558,event
5918,other
5881,other
1494,event
2713,other
7592,other
745,task
1923,other
4581,other
5942,other
1117,other
483,event
474,event
6208,other
6358,other
7088,other
4772,other
2216,event
7488,other
2239,other
7572,other
6330,other
2776,other
2873,other
4269,other
512,event
5854,other
6627,other
4576,other
2605,other
4841,other
6163,other
1623,event
4318,other
55,other
7743,other
3634,other
3261,other
7354,other
3993,other
4275,other
3898,other
3168,other
535,event
731,task
8018,other
1190,other
1733,other
3355,other
2493,other
1870,other
4330,other
6357,other
799,other
7329,other
2363,event
4617,other
8042,other
5281,other
6737,other
3796,other
2219,other
6256,other
4666,other
3511,other
2785,other
5770,other
1062,other
5768,other
2440,other
1569,other
5755,other
1925,other
5017,other
2151,other
2864,other
4831,other
6437,other
684,event
2410,other
8153,other
1707,other
3045,other
6568,other
4226,other
1437,other
8187,other
552,event
7220,other
2006,other
5719,other
5092,other
5583,other
76,other
5015,other
5432,other
7712,other
6916,other
1511,event
2472,other
2178,other
5572,other
1894,other
2530,other
7155,other
8015,other
3146,other
4684,other
5225,other
5082,other
2642,other
7864,other
5230,other
7286,other
4912,other
2910,other
5162,other
370,event
3135,other
1366,other
8308,other
3303,other
7710,other
2978,other
1993,other
1689,other
258,other
2134,other
4715,other
7554,other
1652,other
8160,other
287,other
5981,other
6346,other
4583,other
1900,other
3098,other
2794,other
3708,other
2811,other
3323,other
1496,other
7262,other
495,event
3437,other
3543,other
1933,other
3172,other
6758,other
3321,other
3094,other
3198,other
7884,other
3359,other
7247,other
7782,other
2799,other
4034,other
7998,other
4636,other
646,event
4021,other
6859,other
1634,event
1975,other
6097,other
5224,other
382,event
6649,other
3483,other
6397,other
5153,other
4423,other
5992,other
8146,other
2059,other
7789,other
6421,other
68,other
2829,other
7539,other
7043,other
7704,other
3720,other
1829,other
5176,other
6101,other
7525,other
3954,other
7892,other
4441,other
2894,other
7975,other
4178,other
7979,other
4450,other
5315,other
6845,other
8095,other
3113,other
3453,other
2074,other
7020,other
3416,other
1680,other
6809,other
629,event
1600,event
1878,other
5717,other
7408,other
1669,other
3960,other
936,other
1499,event
2519,task
934,other
8388,task
2960,other
2822,other
5682,other
524,event
4257,other
1625,event
8288,other
2980,other
6040,other
4283,other
6426,other
6253,other
4266,other
8051,other
7062,other
6868,other
264,other
2818,other
1181,other
7922,other
369,event
2675,other
72,other
4779,other
2444,other
3733,other
5618,other
7258,other
1757,other
3541,other
612,event
6746,other
2192,other
2361,other
4377,other
7409,other
56,other
6294,other
7906,other
1883,other
205,other
2897,other
3118,other
3606,other
7295,other
4645,task
4189,other
971,other
4027,other
257,other
2086,other
2155,other
4720,other
4961,other
4394,other
3921,other
2944,other
422,event
2470,task
7584,other
3745,other
7648,other
1794,other
8006,other
4025,other
1837,other
6500,other
8028,other
6748,other
6410,other
6945,other
1886,other
5616,other
6901,other
5577,other
5342,other
7656,other
2451,event
288,other
7266,other
4603,other
7880,other
870,event
6636,other
8227,other
2448,other
3034,other
4848,other
476,event
5813,other
7630,other
3575,other
4967,other
1527,event
5617,other
2900,other
6521,other
3074,other
405,event
8147,other
1785,other
7982,other
7184,other
5440,other
5412,other
1169,other
3562,other
2849,other
513,event
5220,other
5883,other
3342,other
841,event
6828,other
