id,label
8364,task
5632,other
4809,other
3950,other
4726,other
3938,other
5177,other
74,other
5313,other
7116,other
2238,other
2716,other
594,event
5033,other
6159,other
2421,other
149,other
2214,event
2047,other
6784,other
5551,other
2372,task
744,task
5948,other
1540,event
509,event
3684,other
7550,other
4168,other
5913,other
6632,other
6120,other
4875,other
7596,other
946,other
7877,other
6502,other
470,event
3384,other
3621,other
7546,other
8176,other
229,event
5477,other
2674,other
1303,other
2757,other
3765,other
3916,other
935,other
6646,other
6666,other
5503,other
3782,other
2548,other
3052,other
7347,other
2992,other
7650,other
3734,other
7645,other
8386,task
4986,other
2973,other
3008,other
6420,other
4068,other
4982,other
6841,other
7233,other
4950,other
269,other
5922,other
8351,task
794,other
109,other
3459,other
6513,other
5210,other
7920,other
8304,other
804,event
7564,other
648,event
3514,other
3109,other
5142,other
1953,other
3726,other
2663,other
4202,other
8124,other
6381,other
4387,other
3214,other
1796,other
3014,other
4076,other
1714,other
5323,other
5154,other
8338,task
1661,other
6642,other
3284,other
450,event
3373,other
1214,other
3699,other
6913,other
7991,other
2631,other
419,event
5745,other
7641,other
3020,other
6135,other
6196,other
5273,other
7151,other
6418,other
3496,other
2856,other
5935,other
5903,other
5301,other
7581,other
4495,other
5499,other
2899,other
5581,other
300,other
5431,other
7296,other
5741,other
3856,other
5561,other
1670,other
1910,other
6079,other
1114,other
1458,other
530,event
3055,other
3534,other
4402,other
7513,other
5765,other
8257,other
1337,other
5241,other
2739,other
5493,other
2972,other
253,other
6379,other
7074,other
5784,other
2585,other
7077,other
7627,other
6808,other
5558,other
6139,other
1043,other
4673,event
6048,other
3805,other
5407,other
4037,other
755,event
1646,other
4370,other
638,event
4216,other
7361,other
549,event
5650,event
6542,other
5757,other
6787,other
3631,other
8121,other
947,other
5652,other
2679,other
6608,other
7702,other
1342,other
4780,other
3497,other
1533,other
4396,other
767,task
5523,other
564,task
7190,other
4057,other
1281,event
5233,other
138,other
1907,other
7478,other
316,task
3870,other
70,other
2938,other
2172,other
3101,other
8122,other
3854,other
5195,other
8012,other
432,event
5495,other
4108,other
8000,other
598,event
1354,other
7306,other
2773,other
1695,other
4631,other
3714,other
4897,other
2587,other
4750,other
3574,other
7093,other
2830,other
2765,other
4193,other
4970,other
5889,other
8297,other
4764,other
4231,other
4790,other
6099,other
5197,other
1776,other
2833,other
4335,other
4274,other
5217,other
2795,other
130,other
4443,other
5385,other
7435,other
5095,other
7445,other
3893,other
7889,other
7158,other
7753,other
7565,other
1587,event
6776,other
7673,other
2105,other
1389,other
1879,other
6334,other
1472,event
1034,other
7446,other
5436,other
2333,other
497,event
3039,other
7460,other
3016,other
7946,other
2113,other
3704,other
1628,event
2845,other
5203,other
1197,other
6288,other
408,event
15,other
4515,other
8394,task
6766,other
8132,other
5962,other
7106,other
6964,other
7453,other
3943,other
5753,other
826,event
7386,other
2876,other
6030,other
7963,other
1924,other
3197,other
7626,other
7588,other
5830,other
65,task
7284,other
1405,other
7965,other
7691,other
5871,other
1102,other
5128,other
7112,other
7294,other
4652,other
6375,other
7323,other
4899,other
3635,other
6351,other
6706,other
1391,other
4187,other
3425,other
6178,other
2577,other
1082,other
4086,other
5143,other
2617,other
8,other
2736,other
5823,other
6930,other
983,other
5927,other
6734,other
1184,other
6625,other
462,event
939,other
110,other
2836,other
4398,other
8410,event
6012,other
6967,other
4020,other
132,other
3289,other
3519,other
5835,other
6615,other
4400,other
302,other
602,task
2227,task
4208,other
2445,task
7759,other
3066,other
6198,other
6609,other
2612,other
151,other
3640,other
6629,other
4340,other
2666,other
5311,other
1722,other
8274,other
3865,other
5462,other
3311,other
1274,other
3688,other
1346,other
4590,other
4591,other
6239,other
3258,other
4299,other
4321,other
4829,other
733,task
5183,other
3067,other
5468,other
1456,other
463,event
8116,other
1167,other
2719,other
2956,other
6882,other
5625,other
672,event
8182,other
8127,other
4317,other
46,other
1973,other
4710,other
6185,other
3349,other
896,other
5151,other
910,other
6843,other
3880,other
577,event
4124,other
8310,other
8205,other
4474,other
4350,other
3564,other
991,other
7774,other
1395,other
5375,other
8271,other
4337,other
5533,other
3788,other
3685,other
4541,other
7156,other
3799,other
3385,other
84,other
3130,other
2928,other
6654,other
2994,other
1155,other
26,other
1403,task
690,event
197,other
773,event
6817,other
2951,other
3609,other
444,event
5615,other
3328,other
181,other
58,other
6724,other
36,other
2163,other
2051,other
8419,event
2130,other
2819,other
3429,other
6331,other
2018,other
2324,task
1373,other
8214,other
5550,other
4691,other
3486,other
6386,other
1884,other
4463,other
12,other
1705,other
3126,other
7619,other
5105,other
2802,other
1475,event
2598,other
3000,other
3910,other
3598,other
339,event
1497,event
3028,other
6290,other
665,event
337,event
1071,other
5515,other
8133,other
5872,other
2427,task
2207,other
813,task
7629,other
1607,event
1013,other
1704,other
3100,other
4156,other
1189,other
3939,other
6469,other
170,other
4873,other
5190,other
2147,other
5129,other
689,event
6527,other
133,other
5025,other
3471,other
7413,other
8418,event
2506,other
8108,other
7402,other
6274,other
3909,other
3695,other
6468,other
4462,other
1068,other
7758,other
7792,other
5206,other
8251,other
4390,other
5405,other
2985,other
7430,other
2691,other
3785,other
3813,other
8069,other
2464,other
3607,other
6593,other
6470,other
1706,other
2215,task
4920,other
2357,other
211,other
430,other
8339,task
7174,other
6977,other
3393,other
5140,other
8375,task
6172,other
1501,event
8208,other
3642,other
1966,other
6343,other
1624,event
5034,other
6255,other
2002,other
2432,other
5799,other
5354,other
4866,other
8213,other
4842,other
7225,other
2394,other
6517,other
6656,other
1021,other
2536,other
3639,other
7684,other
3344,other
2044,other
1865,other
6432,other
4109,other
6494,other
5742,other
2020,other
7120,other
1090,other
1348,other
6709,other
7096,other
3513,other
812,task
3300,other
1002,other
7450,other
3948,other
5639,other
1724,other
2187,other
1863,other
6252,other
6573,other
4046,other
2842,other
3997,other
1915,other
7980,other
6125,other
2370,task
842,event
4760,other
5201,other
782,event
1320,other
1815,other
4857,other
721,event
736,task
3668,other
1333,other
1791,other
1543,task
4936,other
7582,other
4342,other
7836,other
6484,other
3170,other
1605,other
6275,other
6005,other
4928,other
4547,other
6425,other
7484,other
8366,task
3599,other
4956,other
7658,other
5738,other
5498,other
3271,other
4455,other
4766,other
4718,other
238,other
498,event
6570,other
1711,other
2375,task
4277,other
1563,event
2565,other
4389,other
527,event
7874,other
6927,other
1967,other
6959,other
989,other
3216,other
208,other
1478,other
8114,other
7373,other
2871,other
8225,other
4412,other
4014,other
4626,other
2639,other
664,event
3945,other
1179,other
4856,other
2108,other
3340,other
5663,other
7309,other
1180,other
6416,other
6778,other
7439,other
4783,other
8086,other
3649,other
4508,other
8260,other
894,other
108,other
6686,other
2569,other
52,other
7540,other
7677,other
6226,other
7244,other
8135,other
1476,event
574,event
5973,other
609,event
759,task
7881,other
6212,other
7204,other
4850,other
4538,other
6081,other
2970,other
5254,other
1361,other
848,event
2129,other
8103,other
884,other
7485,other
912,other
1145,other
7799,other
7788,other
1848,other
4974,other
101,other
5406,other
7086,other
3833,other
6105,other
5170,other
7754,other
2322,event
3967,other
5731,other
554,event
2872,other
4846,other
2803,other
2308,other
4458,other
8436,event
4302,other
639,event
6053,other
5602,other
2387,other
8291,other
4297,other
5526,other
4694,task
3925,other
4287,other
951,other
7004,other
2070,other
2854,other
4763,other
4573,other
1642,event
1586,other
4184,other
7640,other
2513,event
4220,other
7825,other
5576,other
7772,other
2296,other
4224,other
5037,other
5675,other
6691,other
6340,other
4062,other
3410,other
7794,other
6271,other
7335,other
754,event
7817,other
5331,other
788,task
4170,other
5569,other
6006,other
5030,other
5482,other
3296,other
2889,other
1725,other
1239,other
5646,other
53,other
7176,other
3922,other
2955,other
1183,other
202,other
8206,other
7966,other
4150,other
5691,other
7482,other
506,event
1345,other
2362,task
5088,other
5046,other
5540,other
2916,other
6957,other
5068,other
198,event
274,other
6298,other
1079,other
5826,other
2029,other
8188,other
39,other
230,other
8426,event
8193,other
4225,other
4947,other
411,other
4554,other
2183,other
2182,other
2325,task
3546,other
3947,other
2170,other
6848,other
7332,other
3370,other
8284,other
1094,other
2979,other
1393,other
29,other
1383,other
3335,other
8314,other
832,event
6634,other
2699,other
5184,other
2935,other
7044,other
1650,other
2688,other
4728,other
4598,other
776,event
5527,other
4827,other
5156,other
2264,other
305,task
6017,other
4240,other
4830,other
8175,other
2075,other
481,event
6932,other
7132,other
3464,other
3958,other
5069,other
6444,other
7251,other
591,event
5586,other
1085,other
845,event
6352,other
6442,other
7751,other
2977,other
7608,other
2328,task
4298,other
2022,other
3117,other
2331,other
4386,other
6992,other
996,other
6911,other
336,event
7391,other
582,event
4579,other
8374,task
7576,other
256,other
4871,other
7285,other
4303,other
4470,other
7429,other
4142,other
2888,other
4314,other
6546,other
897,task
1786,other
1676,other
6372,other
4937,other
1077,other
1593,other
7791,other
383,event
4798,other
1372,task
1571,event
7458,other
8150,other
2156,other
7229,other
5057,other
1435,other
4983,other
6267,other
2835,other
4560,other
8046,other
6779,other
4251,other
4957,other
3593,other
5019,other
3657,other
6114,other
4181,other
7343,other
3171,other
3712,other
5009,other
2021,other
3294,other
2329,other
2003,other
3446,other
129,other
4738,other
1582,other
626,event
5117,other
3559,other
4492,other
5636,other
4165,other
3862,other
3748,other
5251,other
441,event
6578,other
3643,other
3346,other
2066,other
6201,other
8037,other
4878,other
7231,other
4000,other
2661,other
4180,other
6553,other
7092,other
6603,other
2800,other
3090,other
3251,other
5734,other
628,event
1078,other
5995,other
8402,task
4185,other
1148,other
7463,other
2756,other
6492,other
7832,other
1164,other
960,other
6518,other
6304,other
3683,other
6050,other
4446,other
1492,other
7679,other
597,event
4065,other
1700,other
2561,other
1178,other
5418,other
6996,other
5653,other
4050,other
6148,other
1983,other
1253,other
6293,other
2210,other
6582,other
3491,other
7217,other
1737,other
3625,other
5969,other
1327,other
3518,other
3633,other
1867,other
3043,other
4051,other
4704,other
2826,other
4837,other
2405,other
3249,other
4066,other
3654,other
5964,other
7057,other
1630,event
6755,other
4786,other
308,other
5099,other
2171,other
1129,other
7226,other
1833,other
1792,other
6068,other
5319,other
1880,other
6979,other
433,event
2352,other
5562,other
7179,other
5516,other
2334,event
7870,other
1110,other
3390,other
1376,other
2093,other
1047,other
6465,other
8421,event
7207,other
285,other
7381,other
127,other
4044,other
1793,other
2604,other
5041,other
345,event
2478,other
5413,other
6278,other
1869,other
3536,other
6698,other
3966,other
4209,other
1120,other
1315,other
7813,other
6814,other
7505,other
3208,other
633,event
2371,task
1717,other
428,event
1029,other
4799,other
3270,other
2718,other
1299,other
7465,other
7500,other
6408,other
6132,other
8152,other
1193,other
3147,other
7578,other
175,other
8148,other
3467,other
873,other
1072,other
348,event
3097,other
3379,other
4916,other
6587,other
5667,other
827,task
6738,other
5865,other
5056,other
6440,other
5725,other
4814,other
687,event
7365,other
3337,other
7731,other
1187,other
2840,other
3995,other
5244,other
4985,other
1363,other
1734,other
5298,other
7434,other
5524,other
1024,other
1997,other
4467,other
4806,other
1535,event
5463,other
4859,other
2347,event
7202,other
423,event
195,event
2760,other
578,event
1691,other
346,event
6878,other
568,task
6713,other
2728,other
6024,other
3413,other
2740,other
7033,other
2564,other
6891,other
3981,other
2687,other
1460,other
6598,other
6366,other
7491,other
2435,task
2320,other
3386,other
3752,other
1856,other
6360,other
5554,other
4638,other
1379,other
4654,other
7268,other
8207,other
640,event
206,other
6592,other
1030,other
7117,other
2909,other
2659,other
4176,other
6327,other
1720,other
8118,other
3002,other
8237,other
7990,other
7170,other
4167,other
4517,other
1244,other
3818,other
5521,other
4723,other
1259,other
1979,other
6342,other
5819,other
5218,other
4042,other
5599,other
6617,other
5944,other
1570,event
1951,other
4346,other
6093,other
7610,other
1653,other
8380,task
6687,other
7238,other
1260,other
1146,other
5702,other
2707,other
888,other
3983,other
429,event
793,event
3845,other
5232,other
4147,other
7989,other
7760,other
6519,other
5433,other
3886,other
7427,other
1666,other
1578,event
6556,other
1736,other
5268,other
5336,other
2040,other
5452,other
406,event
7936,other
4099,other
6350,other
4924,other
5450,other
3336,other
2048,other
5106,other
6510,other
5020,other
485,event
4959,other
5149,other
3068,other
6363,other
2813,other
4063,other
844,event
6722,other
1266,other
7376,other
5971,other
4382,other
5695,other
3972,other
955,other
7611,other
1105,other
8346,task
5126,other
7377,other
6403,other
6168,other
6987,other
2543,other
6675,other
6144,other
6046,other
7075,other
1044,other
4948,other
4252,other
5661,other
1070,other
4996,other
2384,other
586,event
4844,other
5049,other
6908,other
3408,other
7726,other
2311,event
2197,other
8189,other
6487,other
1027,other
1609,event
196,other
7900,other
1989,other
809,event
5295,other
7134,other
1056,other
3595,other
7049,other
4235,other
2630,other
458,event
5884,other
1477,event
6243,other
3508,other
3970,other
2050,other
6506,other
4130,other
6741,other
6910,other
386,other
834,task
2611,other
184,other
7676,other
4359,other
103,other
4611,other
4451,other
4295,other
543,event
5272,other
3770,other
398,event
2193,other
224,other
1278,other
7811,other
5730,other
5578,other
8425,event
4602,other
1168,other
5038,other
1009,other
7037,other
5832,other
7208,other
2837,other
4588,other
4456,other
4682,other
6210,other
7826,other
6982,other
4002,other
4960,other
7036,other
1410,other
8025,other
2649,other
1173,other
2616,other
6225,other
7798,other
3104,other
3623,other
7986,other
916,other
6283,other
4880,other
4204,other
3655,other
8278,other
6821,other
3544,other
3547,other
523,event
2999,other
1958,other
6413,other
900,other
2282,other
5387,other
2446,task
7997,other
2636,other
245,other
2723,other
7441,other
7957,other
1972,other
2669,other
1035,other
5267,other
7299,other
2589,other
2593,other
1612,other
7148,other
2293,other
3040,other
1285,other
112,other
1903,other
4468,other
4629,other
4459,other
62,other
5032,other
3563,other
449,event
2689,other
18,other
7888,other
3026,other
3367,other
75,other
1380,other
2261,task
1982,other
5676,other
8165,other
1898,other
5559,other
4765,other
1735,other
1853,other
5928,other
2132,other
3360,other
3964,other
3320,other
5933,other
8013,other
7968,other
401,event
351,event
5351,other
4735,other
7544,other
5098,other
5325,other
2080,other
8234,other
6648,other
3447,other
575,event
2376,task
1277,other
374,event
4879,other
6202,other
7787,other
1416,other
6143,other
6218,other
8196,other
8088,other
106,other
3292,other
6377,other
681,event
8137,other
1347,other
849,event
4767,other
3832,other
7833,other
562,event
3787,other
3022,other
6136,other
6032,other
45,other
1590,task
8061,other
4512,other
1121,other
5464,other
1162,other
2681,other
6759,other
3030,other
7224,other
7058,other
1828,other
958,other
5869,other
5694,other
2847,other
1664,other
803,task
2623,other
4589,other
2766,other
6207,other
79,other
5621,other
7921,other
2566,other
4502,other
5022,other
2007,other
1042,other
5356,other
2917,other
4060,other
6716,other
6454,other
3035,other
6496,other
356,event
5223,other
1059,other
2749,other
3286,other
1767,other
2913,other
1716,other
7312,other
1174,other
1140,other
5614,other
587,event
510,event
157,event
6110,other
2225,task
7336,other
88,other
3206,other
620,event
880,task
7366,other
4675,task
5097,other
8268,other
8335,task
2584,other
953,other
5868,other
5377,other
3650,other
4139,other
8411,event
1251,other
7915,other
988,other
1928,other
4047,other
2420,other
7046,other
5836,other
3248,other
1126,other
4015,other
1204,other
6731,other
1696,other
7771,other
1134,other
4748,other
6169,other
7084,other
3863,other
2638,other
502,event
3510,other
8370,task
3332,other
2012,other
4819,other
2408,event
8261,other
1336,other
1732,other
7227,other
6315,other
1240,other
7448,other
2907,other
7807,other
7876,other
3141,other
5634,other
4195,other
3290,other
7795,other
723,event
6842,other
2409,event
2017,other
5147,other
7944,other
3102,other
3127,other
317,other
8249,other
7359,other
8194,other
3476,other
3914,other
5713,other
4906,other
5804,other
2364,task
1932,other
1358,other
4534,other
2164,other
1392,other
7941,other
6613,other
2097,other
5194,other
7783,other
2318,event
3234,other
7698,other
1822,other
1157,other
2124,other
8405,task
5899,other
3454,other
6837,other
2404,task
695,event
473,event
4698,other
8047,other
6512,other
5365,other
6008,other
43,other
3931,other
6497,other
727,event
375,event
2304,other
3194,other
8294,other
8107,other
7358,other
7934,other
6229,other
5388,other
5261,other
8027,other
6195,other
3347,other
500,event
3794,other
4054,other
5613,other
2380,other
1096,other
7638,other
4681,other
7085,other
4787,other
5790,other
5282,other
6217,other
2299,other
2940,other
3875,other
1374,other
981,other
6205,other
8377,task
421,event
3493,other
7212,other
2549,other
756,event
1318,other
2863,other
3588,other
7089,other
3115,other
2263,other
3472,other
2779,other
3953,other
6306,other
1687,other
6238,other
2477,task
7665,other
5103,other
5260,other
1138,other
2442,task
4663,other
2595,other
2790,other
7545,other
8408,event
3516,other
8292,other
5121,other
3746,other
1866,other
2122,other
7908,other
413,event
5532,other
5346,other
1109,other
8195,other
5937,other
6880,other
1935,other
4,other
2781,other
4903,other
242,other
8243,other
6672,other
8179,other
948,other
183,other
4316,other
6499,other
2038,other
5987,other
1877,other
7330,other
4687,task
2327,other
1357,other
3253,other
7154,other
1692,other
2851,other
4203,other
5278,other
5076,other
1423,other
2231,task
3287,other
5475,other
6667,other
8331,task
8389,task
790,event
2310,other
234,other
8348,task
8016,other
1287,other
5110,other
7159,other
2073,other
461,event
457,event
1939,other
4633,other
5302,other
1463,event
7297,other
805,event
6905,other
795,task
1433,other
28,other
5340,other
3201,other
6826,other
3908,other
4158,other
2610,other
2539,other
3361,other
4488,other
2645,other
4100,other
7670,other
2340,other
2904,other
3230,other
6187,other
7152,other
3771,other
6999,other
2807,other
1814,other
6310,other
7389,other
3670,other
607,event
6806,other
8353,task
90,other
5851,other
865,event
2524,other
821,event
548,event
7689,other
869,event
2077,other
4992,other
7425,other
5422,other
6402,other
299,other
2998,other
3037,other
3764,other
7076,other
5485,other
2270,other
2848,other
3254,other
4872,other
2991,other
567,task
1636,event
5066,other
7898,other
6914,other
6296,other
7108,other
3590,other
1986,other
3458,other
6263,other
494,event
7918,other
8275,other
3381,other
4736,other
1667,other
7493,other
3306,other
44,other
3006,other
6112,other
7305,other
6102,other
1424,task
1436,other
1780,other
3358,other
3149,other
3994,other
4081,other
466,event
8126,other
2476,event
6662,other
8344,task
7149,other
8384,task
1970,other
5974,other
5798,other
3867,other
3986,other
1247,other
2337,other
1207,other
700,event
8372,task
5848,other
2563,other
671,event
2527,other
753,task
7634,other
4406,other
1116,other
7178,other
5801,other
7042,other
3904,other
6780,other
877,event
7405,other
3120,other
3666,other
6850,other
622,event
6638,other
5060,other
7440,other
5059,other
4491,other
1005,other
4630,other
1922,other
332,event
8002,other
333,event
7393,other
4237,other
7692,other
5368,other
2614,other
4469,other
228,other
2814,other
6958,other
4656,other
6563,other
1871,other
6192,other
5812,other
6883,other
7951,other
3138,other
8316,other
2000,other
8398,task
8362,task
362,event
4549,other
85,other
1505,other
1226,other
5189,other
3883,other
3691,other
2535,other
7000,other
8144,other
2789,other
442,task
2355,other
3428,other
1844,other
6015,other
204,other
3565,other
2777,other
3392,other
1368,other
7681,other
5457,other
2521,other
134,other
4520,other
6106,other
381,event
7081,other
3550,other
3181,other
5135,other
3644,other
1749,task
7367,other
8390,task
7503,other
6557,other
7141,other
2786,other
7668,other
889,other
2820,other
4411,other
6811,other
2965,other
5152,other
2629,other
3992,other
1868,other
3823,other
5058,other
6939,other
3523,other
5517,other
2680,other
7593,other
1779,other
1099,other
5567,other
1572,other
5666,other
5205,other
2828,other
1028,other
2176,other
5800,other
5420,other
1199,other
2286,other
6535,other
7655,other
3526,other
7981,other
143,other
2797,other
2898,other
1095,other
1774,other
273,other
4374,other
7600,other
1847,other
4196,other
5860,other
1370,other
6227,other
5886,other
7406,other
8302,other
6128,other
8400,task
739,task
1322,other
5372,other
2321,other
1797,task
1681,other
171,other
1331,other
1962,other
6193,other
968,other
5885,other
1708,other
3698,other
4922,other
1211,other
4445,other
6907,other
4045,other
7356,other
3021,other
4476,other
6242,other
3690,other
2988,other
3767,other
8285,other
4312,other
5427,other
2490,other
6673,other
8111,other
1934,task
5660,other
6023,other
8162,other
7801,other
8211,other
2708,other
4212,other
2111,other
6773,other
2101,other
5627,other
6259,other
48,other
2870,other
2647,other
2701,other
6743,other
5923,other
693,event
6286,other
6411,other
7700,other
8098,other
7706,other
4514,event
6359,other
1202,other
6301,other
6170,other
2502,other
7605,other
396,other
5934,other
3859,other
4404,other
4110,other
5723,other
5917,other
3114,other
5453,other
2545,other
124,other
7603,other
7552,other
8373,task
4435,other
1439,other
1740,other
1671,other
3903,other
3672,other
4551,other
5679,other
