id,label
6044,other
4357,other
2465,other
7452,other
7533,other
5473,other
1917,other
4485,other
3613,other
1803,other
3576,other
4854,other
3573,other
1515,event
4434,other
2877,other
978,other
2036,other
4540,other
6073,other
5207,other
6572,other
7740,other
1206,other
3792,other
6485,other
4035,other
6591,other
439,event
2159,other
361,event
6986,other
6685,other
7575,other
6181,other
3455,other
4262,other
468,event
250,other
6368,other
2618,other
2125,other
710,event
298,other
7962,other
1329,other
3176,other
4215,other
4201,other
4705,other
1771,other
8011,other
8020,other
7707,other
7455,other
2958,other
4246,other
5479,other
6348,other
1294,other
3727,other
7269,other
5909,other
1872,other
4717,other
1891,task
1158,other
3836,other
4271,other
6652,other
553,event
1914,other
3018,other
7612,other
675,event
8368,task
8052,other
4558,other
2949,other
1220,other
6292,other
6526,other
3298,other
1367,other
3725,other
4621,other
1827,task
7315,other
3629,other
6626,other
7532,other
3084,other
7943,other
3494,other
5557,other
6874,other
8253,other
705,event
7146,other
4757,other
817,event
3834,other
6155,other
4946,other
538,event
2943,other
982,other
3830,other
571,event
7142,other
4484,other
7228,other
3051,other
5084,other
2091,other
662,event
7029,other
906,other
7289,other
8286,other
5696,other
176,other
4003,other
5897,other
153,other
1755,other
833,event
516,event
5169,other
4693,other
1101,other
5708,other
7489,other
2281,other
1990,other
891,task
6661,other
7259,other
1729,other
3163,other
83,other
4038,other
4031,other
895,other
8399,task
3507,other
6355,other
1480,event
6126,other
7469,other
5042,other
4596,other
6671,other
534,event
5158,other
4741,other
420,event
6216,other
1660,other
1946,other
3243,other
3228,other
1400,other
3069,other
5480,other
4473,other
2902,other
579,event
5442,other
4867,other
7851,other
3988,other
8158,other
8277,other
4067,other
2379,other
6881,other
649,event
7026,other
7829,other
6918,other
5259,other
3540,other
7423,other
20,other
7693,other
5773,other
6798,other
1139,other
2710,other
5490,other
6719,other
5513,other
7349,other
8287,other
4105,other
8223,other
6663,other
3696,other
2255,other
7556,other
289,other
1087,other
6369,other
4030,task
2359,other
7831,other
7847,other
6867,other
7504,other
5530,other
5511,other
5925,other
403,event
3075,other
3750,other
6602,other
2770,other
861,event
7516,other
1067,other
5647,other
8070,other
2306,other
6501,other
5335,other
697,event
1601,event
2235,other
8224,other
2946,other
139,other
4230,other
4860,other
185,other
7180,other
1850,other
7410,other
1764,other
6998,other
6810,other
2528,other
4770,other
956,other
6981,other
5643,other
3205,other
6614,other
5620,other
8167,other
5828,other
730,event
508,event
8323,task
3032,other
2641,other
2806,other
712,event
514,event
2034,other
3524,other
6451,other
2732,other
6479,other
71,other
4913,other
5050,other
7838,other
4724,other
2885,other
8235,other
4911,other
3807,other
852,other
2107,other
6176,other
2071,other
5668,other
1073,other
7098,other
6373,other
1413,other
7307,other
7841,other
2433,other
418,event
2140,other
8204,other
7853,other
1498,event
1055,other
1408,other
5921,other
7245,other
7278,other
7166,other
6854,other
5818,other
4433,other
7857,other
4352,other
624,event
3829,other
2226,task
1446,other
8084,other
8071,other
6476,other
221,other
3414,other
1130,other
761,task
2783,other
3057,other
7403,other
3842,other
6219,other
7274,other
249,other
1710,other
8155,other
775,event
8333,task
5904,other
3079,other
5932,other
8226,other
1339,other
6876,other
1679,other
6404,other
5805,other
1188,other
7487,other
3132,other
1685,other
4164,other
2698,other
1836,other
276,task
4533,other
6474,other
241,other
3561,other
6769,other
976,other
3700,other
2520,other
4179,other
6823,other
4041,other
7378,other
4521,other
7617,other
60,other
1835,other
8360,task
862,event
3869,other
876,event
2103,other
3087,other
5345,other
178,other
453,event
7729,other
6436,other
3793,other
5631,other
5853,other
1800,other
1407,other
6537,other
6697,other
4244,other
7763,other
4614,other
7894,other
7790,other
6694,other
7521,other
7235,other
786,event
5779,other
5415,other
1384,other
3724,other
6478,other
8073,other
5983,other
4421,other
5148,other
6284,other
7871,other
5277,other
7468,other
4627,other
6303,other
4915,other
3831,other
1468,other
6855,other
4595,other
2646,other
6388,other
2118,other
4361,other
2499,other
2120,other
635,event
8201,other
492,event
5401,event
6462,other
4040,other
5023,other
5288,other
5122,other
3977,other
7814,other
1106,other
4943,other
4923,other
7473,other
7911,other
5720,other
8198,other
1977,other
5382,other
5052,other
4453,other
4821,other
974,other
864,event
3326,other
2341,other
5179,other
4129,other
4699,other
5063,other
7501,other
3809,other
4981,other
4941,other
5115,other
3430,other
2483,event
5428,other
893,task
4608,other
5196,other
467,event
1916,other
4501,other
853,event
6423,other
5644,other
7893,other
472,event
2353,other
4369,other
7140,other
6109,other
7595,other
4016,other
2552,other
886,event
390,event
5546,other
6832,other
7195,other
4660,other
5816,other
6034,other
3743,other
7387,other
2137,other
2246,event
226,other
8327,task
6236,other
7292,other
3701,other
6391,other
4509,other
857,event
720,event
3542,other
7348,other
207,other
404,event
6189,other
7459,other
3795,other
1026,other
3841,other
7483,other
4440,other
6323,other
2468,task
1637,other
7977,other
6199,other
632,event
904,other
5655,other
2572,other
7856,other
2330,other
6884,other
8005,other
3824,other
2383,other
5637,other
599,event
3343,other
6285,other
5678,other
7935,other
2391,other
1524,event
6161,other
5587,other
6818,other
1289,other
892,other
2501,other
5188,other
2278,other
2983,other
2274,other
4248,other
6658,other
2300,other
2158,other
209,other
7523,other
3462,other
286,other
7651,other
6111,other
938,other
3973,other
7449,other
963,other
5673,other
3840,other
7316,other
1022,other
8409,event
5748,other
7926,other
4104,other
6822,other
5362,other
7197,other
7079,other
6498,other
4126,other
1599,event
3891,other
3175,other
275,other
1295,other
3395,other
5843,other
7072,other
2625,other
1961,other
6936,other
6480,other
5307,other
73,other
4671,other
6757,other
5608,other
611,event
4036,other
243,other
6866,other
735,task
1045,other
1276,other
5247,other
5202,other
1215,other
2063,other
1881,other
2443,task
6975,other
6934,other
1310,other
5065,other
2454,task
1909,other
4117,other
2079,other
930,other
8404,task
3882,other
3517,other
669,event
5364,other
6600,other
8306,other
6027,other
4351,other
2846,other
3302,other
6345,other
7984,other
3756,other
6428,other
2169,other
2393,other
4250,other
6248,other
3443,other
4255,other
1447,other
8045,other
3597,other
7555,other
6561,other
8143,other
8102,other
7635,other
3091,other
6028,other
7119,other
4657,other
1234,other
5600,other
3088,other
3103,other
5672,other
2862,other
1712,other
7328,other
21,other
922,other
2461,event
4991,other
2397,task
7715,other
1640,event
4769,other
4489,other
5073,other
5491,other
3331,other
8403,task
3282,other
6016,other
605,event
2984,other
364,event
5529,other
2559,other
3184,other
5709,other
177,other
4160,other
3468,other
7628,other
5348,other
4245,other
4803,other
239,other
3738,other
4310,other
2143,other
5665,other
3182,other
6115,other
3530,other
3604,other
446,event
698,event
2042,other
6033,other
5192,other
7334,other
3980,other
5541,other
6949,other
3461,other
3751,other
2654,other
1804,other
2411,task
3920,other
2174,other
6747,other
7275,other
460,event
7988,other
1362,other
1233,other
280,other
966,other
8050,other
3250,other
2768,other
1236,other
5929,other
2348,task
1662,other
1209,other
6994,other
277,other
4439,other
4722,other
7379,other
2191,other
3860,other
4966,other
4078,other
4229,other
6457,other
1340,other
4053,other
4662,other
3495,other
4256,other
2568,other
985,other
1647,other
2941,other
5772,other
4490,other
1434,other
4637,other
1968,other
729,event
3059,other
5776,other
7150,other
1232,other
6085,other
4932,other
2243,other
358,event
6774,other
4709,other
7785,other
4048,other
1242,other
3974,other
6223,other
1882,other
1840,other
5048,other
4227,other
2131,other
4280,other
3012,other
4026,other
3739,other
7948,other
3761,other
3463,other
4008,other
2660,other
1952,other
531,event
4019,other
3185,other
4284,other
3982,other
7414,other
3855,other
4968,other
4355,other
8355,task
2948,other
7974,other
4535,other
5907,other
1279,other
2248,other
2220,other
5492,other
6116,other
8007,other
6622,other
1743,other
4563,other
3915,other
7271,other
3086,other
7721,other
8431,event
3705,other
4206,other
3928,other
7587,other
3058,other
4415,other
5545,other
2952,other
8283,other
4789,other
6944,other
8166,other
7686,other
2149,event
2138,other
2201,other
2507,event
4161,other
7279,other
2424,task
2954,other
3137,other
1756,other
7018,other
174,other
1426,other
2121,other
3285,other
3851,other
5880,other
3076,other
3810,other
7163,other
8324,task
6801,other
4900,other
59,other
7254,other
4301,other
1789,other
909,other
2382,other
5349,other
1386,other
7322,other
7983,other
6606,other
673,event
694,event
6929,task
5369,other
680,event
3191,other
2685,other
6113,other
2628,other
8128,other
7766,other
606,event
2932,other
251,other
2076,other
885,task
990,task
937,other
3736,other
1036,other
7,other
8033,other
1893,other
4800,other
3955,other
3225,other
8244,other
2463,task
7714,other
2428,task
3907,other
2135,other
3019,other
7709,other
342,event
6507,other
972,other
2316,event
4409,other
5693,other
5803,other
4175,other
3885,other
3737,other
3015,other
266,other
757,event
542,event
6577,other
724,event
604,event
5329,other
6623,other
1541,other
1517,event
6438,other
1417,other
6409,other
6220,other
3274,other
4553,other
163,other
1873,other
7695,other
1222,other
5430,other
7097,other
7400,other
2212,event
2244,task
3991,other
8301,other
5062,other
2449,other
2936,other
7001,other
7768,other
4597,other
751,task
1937,other
1746,other
5538,other
7805,other
839,event
501,event
994,other
2161,other
5299,other
1668,other
5472,other
1430,other
2085,other
3636,other
1920,other
1455,other
5414,other
4479,other
1388,other
3717,other
1411,other
8298,other
486,event
5027,other
7910,other
3617,other
3585,other
7167,other
1522,event
5698,other
7324,other
7126,other
678,event
7397,other
4373,other
8420,event
5280,other
427,event
4997,other
3218,other
614,event
5358,other
3231,other
2497,event
1930,other
1238,other
3624,other
2503,other
3092,other
8075,other
4138,other
2844,other
4144,other
2064,other
7800,other
7697,other
2481,other
4272,other
7609,other
25,other
1677,other
7511,other
7010,other
3556,other
3897,other
4828,other
3781,other
3774,other
3772,other
2603,other
1396,other
3265,other
3380,other
7012,other
334,event
1263,other
5136,other
3527,other
5363,other
4279,other
7899,other
7524,other
1514,event
5859,other
2812,other
5849,other
2725,other
5274,other
4253,other
2203,other
5916,other
2339,other
1257,other
7868,other
1122,other
5949,other
6096,other
5131,other
4503,other
5537,other
4884,other
541,event
5208,other
2580,other
6364,other
2295,other
8109,other
4575,other
1985,other
97,other
1702,other
748,task
8085,other
2686,other
6300,other
3558,other
6100,other
584,event
6540,other
5850,other
5727,other
3755,other
7173,other
7355,other
6943,other
1399,other
4952,other
5198,other
4940,other
323,event
3070,other
3247,other
5079,other
3060,other
6424,other
515,event
4548,other
2388,task
2054,other
6268,other
2001,other
4755,other
416,other
1686,other
3276,other
2417,task
6956,other
2880,other
2644,other
2349,task
3602,other
969,other
5979,other
4504,other
5866,other
4593,other
6993,other
5951,other
5458,other
3099,other
2360,other
7744,other
7809,other
6754,other
1053,other
304,other
3505,other
829,task
2778,other
5692,other
2429,other
5077,other
2485,other
6863,other
5127,other
2495,event
5999,other
4413,other
6833,other
3800,other
3125,other
2489,other
125,other
5528,other
4296,other
4818,other
6835,other
4311,other
6853,other
1296,other
4676,other
2165,other
1987,other
1309,other
3582,other
4418,other
6066,other
2903,other
5441,other
6329,other
7277,other
7218,other
5193,other
3577,other
7114,other
1444,other
4565,other
5227,other
3314,other
7023,other
2032,other
6314,other
6088,other
2055,other
1316,other
5004,other
2365,other
6594,other
6786,other
8412,event
1585,event
5707,other
2346,other
3452,other
8034,other
7426,other
2019,other
5317,other
7777,other
1849,other
890,other
8393,task
4712,other
8185,other
8125,other
4372,other
7300,other
126,other
5762,other
4408,other
4344,other
565,task
3566,other
5980,other
2695,other
2995,other
6477,other
6703,other
5919,other
1221,other
7519,other
7844,other
5786,other
1137,other
8347,task
3976,other
7812,other
6621,other
1272,other
4562,other
5820,other
4052,other
4405,other
708,event
1432,other
6708,other
7842,other
4751,other
1268,other
8134,other
7848,other
1046,other
2400,other
6543,other
6014,other
6137,other
7099,other
4622,other
3174,other
3263,other
8317,other
6735,other
1119,other
6935,other
2791,other
838,event
2712,other
8149,other
7642,other
7839,other
1528,event
7749,other
4569,other
2591,other
5873,other
5780,other
7909,other
4116,other
2933,other
3310,other
5732,other
5955,other
6701,other
2242,other
1902,other
6547,other
2997,other
3312,other
5321,other
3952,other
5737,other
3433,other
1273,other
819,event
2608,other
986,other
4438,other
942,other
1960,other
1252,other
7890,other
5240,other
8096,other
8117,other
5877,other
5683,other
1948,other
1334,other
4151,other
5852,other
5733,other
4625,other
5007,other
7967,other
6689,other
1765,other
1365,other
389,event
5411,other
30,other
6650,other
2579,other
2652,other
2009,other
4646,other
122,other
7055,other
3041,other
409,event
2277,other
6158,other
4955,other
6831,other
3985,other
6644,other
6406,other
5212,other
2475,task
2078,other
5005,other
7437,other
6952,other
318,other
7066,other
6254,other
417,event
96,event
1406,other
8021,other
7849,other
415,event
5752,other
707,event
399,event
1852,other
7586,other
621,event
1976,other
6167,other
6744,other
3442,other
1857,other
1004,other
4457,other
5250,other
3388,other
728,event
5781,other
4782,other
8140,other
7931,other
182,other
3783,other
962,other
5067,other
159,other
3474,other
4759,other
2774,other
4935,other
3678,other
2419,other
6291,other
6514,other
2196,event
3439,other
7171,other
7690,other
4753,other
5681,other
5751,other
367,event
5571,other
5371,other
2850,other
6233,other
715,event
3351,other
596,event
5320,other
7914,other
1123,other
4887,other
1007,other
1355,other
6961,other
1192,other
2635,other
5915,other
1821,other
8064,other
5360,other
3401,other
4816,other
4162,other
4384,other
5767,other
6261,other
4536,other
5112,other
7352,other
8305,other
3984,other
7457,other
189,other
3956,other
3427,other
1415,other
5138,other
5039,other
3912,other
1654,other
4890,other
4901,other
8233,other
281,other
5435,other
131,other
1913,other
1429,other
1561,other
203,other
167,other
6057,other
160,other
2058,other
3071,other
3470,other
3971,other
6875,other
2583,other
1598,event
4211,other
1761,other
3478,other
6948,other
5494,other
4749,other
6244,other
8300,other
4891,other
1807,other
320,other
8293,other
850,event
4580,other
6082,other
2028,other
5539,other
2202,task
7183,other
2082,other
3423,other
3139,other
2053,other
8159,other
7558,other
295,other
7932,other
4395,task
6871,other
525,event
8072,other
3031,other
2860,other
6890,other
576,event
3924,other
3515,other
2462,other
8183,other
217,other
3838,other
1575,event
5107,other
8313,other
3673,other
5410,other
7720,other
3584,other
4623,other
2911,other
1675,other
2068,other
3580,other
5172,other
3339,other
1359,other
816,event
7265,other
2714,other
1313,other
6805,other
8367,task
6928,other
3354,other
5726,other
964,other
4613,other
1229,other
2742,other
2522,other
2439,other
5855,other
6074,other
1286,other
5950,other
926,other
6461,other
3846,other
1041,other
3211,other
3307,other
8406,event
4555,other
2473,other
6297,other
359,event
6515,other
1576,other
1382,other
7143,other
2974,other
8357,task
1454,event
5344,other
4776,other
1998,other
222,other
3479,other
2896,other
7733,other
2414,event
4655,other
1701,other
975,other
34,task
2184,other
6534,other
3301,other
7298,other
573,event
5793,other
2015,other
3196,other
5736,other
5166,other
5712,other
792,event
2175,other
1721,other
6974,other
4777,other
7747,other
4254,other
402,event
5359,other
1292,other
2704,other
1011,other
2586,other
1352,other
8387,task
1798,other
6447,other
5977,other
5984,other
4354,other
4817,other
4232,other
4792,other
725,event
3357,other
5990,other
4834,other
7153,other
5047,other
4199,other
4962,other
3238,other
3003,other
8311,other
3005,other
6152,other
1420,other
1518,other
7529,other
6581,other
1080,other
5898,other
400,event
1927,other
4429,other
8318,other
7996,other
4300,other
7557,other
1048,other
1052,other
7257,other
8336,task
2963,other
7845,other
2925,other
7585,other
915,other
5612,other
6396,other
7368,other
1,other
3325,other
3741,other
263,other
3106,other
3083,other
265,other
603,event
5297,other
6655,other
6583,other
2240,other
4264,other
7752,other
5548,other
6175,other
6069,other
8356,task
1824,other
1969,other
4679,other
3150,other
7172,other
6660,other
6234,other
4114,other
1745,other
4550,other
5086,other
4426,other
3798,other
2553,other
2305,other
5514,other
8423,event
7824,other
192,other
5645,other
4965,other
2741,other
8139,other
1457,other
802,event
69,other
6847,other
7418,other
2033,other
6430,other
8173,other
6718,other
2906,other
445,event
993,other
8238,other
2817,other
3895,other
8326,task
5159,other
6790,other
3828,other
2921,other
2653,other
5822,other
7486,other
1801,other
3934,other
5792,other
6794,other
312,other
511,event
4460,other
5002,other
493,event
2554,other
6449,other
3122,other
3308,other
2959,other
8092,other
3157,other
6084,other
2479,other
6002,other
191,other
5134,other
1203,other
7644,other
8407,event
6590,other
3119,other
1730,other
4089,other
2884,other
898,other
2368,other
447,task
2127,other
4331,other
6909,other
376,event
377,event
4700,other
5953,other
4356,other
734,task
5840,other
8429,event
4902,other
6524,other
5235,other
8376,task
2968,other
5930,other
1467,other
5292,other
8440,event
905,other
2735,other
2700,other
1008,other
4845,other
2496,event
8315,other
5496,other
7210,other
7288,other
7577,other
995,other
8228,other
791,event
7394,other
521,event
7960,other
1230,other
7907,other
6607,other
7219,other
2024,other
8094,other
1375,other
7283,other
2407,task
7071,other
1092,other
5467,other
4542,other
7866,other
1941,other
7470,other
3549,other
7260,other
6249,other
7580,other
244,other
2049,other
5735,other
368,event
4689,other
4137,other
3062,other
7261,other
5506,other
7662,other
696,event
6857,other
3089,other
8157,other
347,event
7215,other
2908,other
3190,other
8091,other
6877,other
1248,other
5900,other
5775,other
987,other
7415,other
5896,other
3054,other
7804,other
1858,other
3827,other
5064,other
6624,other
2515,event
6471,other
1118,other
2505,other
7200,other
4719,other
6893,other
5542,other
2167,other
760,task
545,event
2319,task
8276,other
4607,other
3627,other
6463,other
2734,other
6571,other
1912,other
3553,other
271,other
7369,other
6495,other
3093,other
5326,other
6858,other
7477,other
7566,other
5638,other
6422,other
4861,other
5248,other
6429,other
4793,other
823,event
5165,other
3937,other
8059,other
2920,other
4218,other
2504,other
4972,other
1231,other
1665,other
8334,task
6328,other
6276,other
8058,other
3820,other
6839,other
7724,other
5591,other
3894,other
4518,other
5386,other
6010,other
5610,other
2013,other
1258,other
4281,other
4192,other
2541,other
6682,other
6356,other
2262,event
4570,other
7739,other
6768,other
148,other
6749,other
2342,other
3202,other
5740,other
3933,other
7730,other
1377,event
3246,other
4747,other
1381,other
3235,other
701,event
5397,other
1066,other
1271,other
1823,other
546,event
5912,other
7716,other
768,task
3638,other
8369,task
237,other
2986,other
293,other
5619,other
3215,other
2254,task
581,event
8077,other
5484,other
979,other
7925,other
6897,other
319,other
4714,other
6483,other
3199,other
6503,other
4727,other
1895,other
3923,other
5998,other
4612,other
1633,event
5703,other
2574,other
4804,other
2247,other
4908,other
117,other
8076,other
4011,other
5091,other
7846,other
2133,other
395,other
711,event
1431,other
5689,other
4522,other
51,other
2711,other
6104,other
5016,other
3611,other
173,other
641,event
2693,other
2190,other
7765,other
6282,other
3049,other
5357,other
1200,other
6384,other
4319,other
8422,event
4328,other
3713,other
2923,other
1890,other
709,event
2189,other
7494,other
5947,other
4732,other
3747,other
7431,other
8290,other
7390,other
5474,other
379,task
5941,other
5844,other
7344,other
771,event
1583,other
161,other
1988,other
4207,other
7972,other
1936,other
2838,other
5182,other
1412,other
6009,other
6849,other
5392,other
7939,other
1713,other
5416,other
7138,other
6902,other
6772,other
6730,other
6586,other
7420,other
1088,other
4112,other
2825,other
6279,other
3376,other
5003,other
1602,other
3716,other
385,event
488,event
188,other
4610,other
4032,other
3475,other
6029,other
3108,other
4894,other
5214,other
1319,other
3245,other
3647,other
8350,task
820,task
8131,other
4260,other
1919,other
580,event
220,other
6611,other
7168,other
363,event
6439,other
8138,other
7606,other
8035,other
4131,other
3368,other
6946,other
4322,other
2787,other
1086,other
3628,other
2592,other
943,other
1788,other
2057,other
8340,task
2230,other
392,other
6266,other
4744,other
1770,other
2788,other
1516,other
1149,other
2452,task
3219,other
366,event
1887,other
4347,other
4177,other
8040,other
2035,other
3499,other
7496,other
7776,other
8231,other
5604,other
6473,other
6844,other
1981,other
4334,task
4577,other
7820,other
7678,other
4686,task
532,event
1718,other
1176,other
6098,other
7567,other
6760,other
2706,other
8341,task
7830,other
4103,other
7481,other
4085,other
7047,other
4716,other
2532,other
7185,other
732,task
1502,other
2945,other
4205,other
2682,other
863,event
659,event
691,event
8273,other
6679,other
560,event
5687,other
3152,other
6489,other
7570,other
6919,other
4115,other
1208,other
3729,other
3010,other
5043,other
3674,other
663,event
6317,other
2056,other
6886,other
3406,other
5570,other
540,event
6019,other
924,other
2594,event
3776,other
2796,other
1683,other
6051,other
769,event
4526,other
4191,other
2345,other
4419,other
921,other
1784,other
2609,other
4123,other
7313,other
4152,other
5141,other
6378,other
2069,other
3024,other
600,event
7639,other
7371,other
4461,other
6240,other
7666,other
749,task
1152,other
5341,other
