id,label
6991,other
5,other
2438,task
5429,other
3283,other
5310,other
4953,other
5811,other
7135,other
7287,other
7031,other
1323,other
3161,other
7091,other
5626,other
7598,other
2084,other
7022,other
7080,other
1648,other
1291,other
2302,event
2157,other
4824,other
3719,other
4397,other
7252,other
3318,other
7121,other
6802,other
6087,other
1899,other
3048,other
311,other
2602,other
393,other
593,event
4111,other
2128,other
8248,other
682,event
7994,other
11,task
8056,other
3295,other
6,other
2395,task
3162,other
6179,other
6349,other
2252,task
482,event
4561,other
128,other
282,other
7013,other
5975,other
1006,other
8199,other
105,other
6382,other
4653,other
5575,other
722,event
2575,other
3469,other
5334,other
822,event
7404,other
6637,other
6816,other
87,other
6669,other
6431,other
5994,other
7601,other
5353,other
7950,other
6912,other
6771,other
4338,other
3489,other
2392,other
774,event
8172,other
2755,other
1651,other
7353,other
2534,other
4183,other
3242,other
7802,other
3548,other
692,event
7741,other
4833,other
210,other
2102,other
5461,other
5564,other
3080,other
3740,other
5686,other
3822,other
6707,other
1787,other
6797,other
7162,other
7985,other
2179,task
7737,other
4832,other
2456,other
1742,other
4407,other
3404,other
2154,other
6118,other
7147,other
6681,other
1682,other
911,other
6075,other
7395,other
41,task
5191,other
5783,other
4128,other
2942,other
533,event
1003,other
5454,other
6800,other
5175,other
4464,other
8352,task
5289,other
5593,other
1254,other
6182,other
1949,other
7002,other
7538,other
5408,other
6318,other
5954,other
6054,other
1160,other
1464,other
4242,other
8229,other
1956,other
7869,other
5219,other
4771,other
1256,other
2072,other
8397,task
4984,other
2194,other
1237,other
5607,other
8361,task
1629,task
6174,other
6090,other
2271,other
7664,other
7904,other
2761,other
3481,other
3757,other
5749,other
3742,other
2083,other
6332,other
5988,other
3352,other
6795,other
6705,other
6245,other
7675,other
765,task
595,event
6700,other
8087,other
6641,other
1818,other
5383,other
5519,other
3669,other
8435,event
6925,other
3372,other
7129,other
5563,other
6333,other
3,task
2748,other
6186,other
7646,other
2116,other
4098,other
7756,other
5379,other
7786,other
4403,other
6915,other
6362,other
5833,other
551,event
2204,other
6133,other
1182,other
2236,other
1744,other
6472,other
7102,other
1083,other
4410,other
7732,other
6038,other
5841,other
520,event
4159,other
5294,other
5367,other
3769,other
1503,other
2343,other
4392,other
6536,other
1839,other
5825,other
2209,other
1038,other
7569,other
5157,other
5327,other
8178,other
7649,other
7806,other
3653,other
3919,other
2317,event
8097,other
5437,other
6063,other
1205,other
424,event
2096,other
61,other
7954,other
7103,other
2729,other
6659,other
4938,other
5070,other
5902,other
7535,other
718,event
8067,other
3873,other
2529,other
8120,other
1825,other
3131,other
6493,other
2026,other
2962,other
7865,other
8008,other
1768,other
223,other
2667,other
5756,other
6509,other
3661,other
1957,other
1075,other
2890,other
5486,other
1474,event
5200,other
2373,task
7216,other
4380,other
3529,other
5697,other
3630,other
5185,other
1185,other
6250,other
7471,other
4980,other
780,event
6241,other
3275,other
7622,other
6643,other
94,other
6635,other
8004,other
6459,other
6544,other
3011,other
5965,other
6025,other
8180,other
3038,other
2702,other
7030,other
4070,other
4658,other
6443,other
1772,other
5817,other
2041,other
6562,other
6466,other
4385,other
3485,other
1307,other
8432,event
8279,other
3532,other
8197,other
391,event
4632,other
3951,other
5330,other
6604,other
4483,task
1603,task
5478,other
7685,other
2622,other
3697,other
3844,other
7310,other
3963,other
5286,other
7518,other
6985,other
1249,other
583,event
5718,other
7273,other
4393,other
4157,other
3200,other
1483,other
3965,other
2772,other
1799,other
3930,other
5075,other
6865,other
1904,event
2597,other
5222,other
3539,other
5555,other
4988,other
4033,other
2634,other
3450,other
3768,other
5318,other
6183,other
4505,other
7045,other
82,other
3999,other
6455,other
2162,other
6322,other
2253,event
3587,other
13,other
6387,other
6456,other
1051,other
4305,other
1843,other
6194,other
1196,other
3817,other
1826,other
4979,other
2088,other
931,other
1462,other
2168,other
5116,other
212,other
1387,other
4363,other
8099,other
7187,other
7398,other
5594,other
438,event
7451,other
7517,other
4713,other
4838,other
914,other
3105,other
2816,other
5777,other
1978,other
4291,other
8430,event
1081,other
3350,other
2423,other
867,other
6860,other
519,event
3313,other
7778,other
6799,other
6475,other
1864,other
8280,other
7032,other
2418,other
2269,other
3835,other
5685,other
1302,other
3229,other
6616,other
7734,other
6354,other
5815,other
4746,other
2901,other
2762,other
1885,other
2250,other
4148,other
6819,other
2200,event
6458,other
4241,other
7579,other
3899,other
4914,other
6200,other
5743,other
6041,other
5978,other
1834,other
4949,other
373,event
5118,other
6938,other
3710,other
868,other
3222,other
5114,other
6222,other
4039,other
6940,other
1552,task
4725,other
4865,other
539,event
451,event
4537,other
2868,other
141,other
3600,other
7929,other
970,other
7687,other
7186,other
1023,other
2218,event
2153,other
4149,other
4154,other
818,task
5544,other
6872,other
3675,other
5108,other
4945,other
7083,other
6824,other
949,other
5258,other
4524,other
2754,other
7705,other
7949,other
2023,other
569,task
645,event
152,other
5265,other
798,other
425,event
8378,task
4477,other
1659,other
738,task
3962,other
2859,other
6393,other
8101,other
7616,other
4733,other
4348,other
1940,other
3687,other
6980,other
4954,other
5796,other
2276,other
7993,other
1610,event
3356,other
588,event
4200,other
6704,other
5827,other
8427,event
2771,other
6763,other
6895,other
7311,other
1581,event
925,other
1000,other
4650,other
2237,other
7808,other
3849,other
6091,other
997,other
8010,other
6325,other
3506,other
6968,other
6405,other
1061,other
5404,other
6206,other
7945,other
954,other
6756,other
3033,other
4006,other
4582,other
2288,other
4939,other
7528,other
6258,other
487,event
233,other
6062,other
8385,task
750,task
380,event
3857,other
7958,other
4324,other
5293,other
3160,other
484,event
7198,other
8281,other
6307,other
7938,other
957,other
6326,other
1728,other
6486,other
8220,other
2632,other
3178,other
64,event
7314,other
5266,other
1754,other
2831,other
8417,event
5509,other
2533,other
4132,other
4140,other
5271,other
8060,other
8328,task
2657,other
4106,other
3989,other
2562,other
6558,other
3255,other
787,task
4447,other
828,task
1267,other
714,event
5500,other
6576,other
6482,other
6383,other
7052,other
5952,other
2401,other
6095,other
5857,other
6555,other
7447,other
4977,other
1521,other
5760,other
5657,other
6338,other
6072,other
8014,other
2599,other
214,other
6324,other
3791,other
1905,other
1459,other
6209,other
3164,other
2366,other
3959,other
4620,other
2351,other
5001,other
5729,other
5226,other
5434,other
2447,other
3431,other
165,other
5887,other
7095,other
6729,other
2466,task
7591,other
7060,other
7253,other
4007,other
2467,event
150,other
7401,other
7573,other
7534,other
6061,other
6021,other
6092,other
928,other
4697,other
7597,other
7547,other
4163,other
309,other
7027,other
4729,other
1144,other
3763,other
7201,other
4685,other
2494,other
7128,other
6523,other
7041,other
4243,other
5100,other
7708,other
6941,other
4366,other
4907,other
4566,other
6117,other
6657,other
1133,other
135,other
5968,other
4910,other
246,task
2374,task
7779,other
7840,other
6969,other
7059,other
3884,other
4313,other
5684,other
6851,other
3004,other
1314,other
6407,other
7509,other
4708,other
2307,other
3848,other
6001,other
6668,other
27,other
6529,other
4511,other
7643,other
801,event
3436,other
1479,event
1171,other
3889,other
324,event
5728,other
4064,task
7767,other
3213,other
5113,other
2148,other
4811,other
5505,other
4774,other
3949,other
5658,other
8024,other
3850,other
7015,other
6145,other
7038,other
4773,other
5609,other
2743,other
3293,other
5882,other
6580,other
1842,other
3521,other
8156,other
2258,other
4234,other
5926,other
2957,other
7594,other
4990,other
3554,other
3732,other
1124,other
2633,other
4292,other
5810,other
1693,other
5566,other
1351,other
6367,other
737,task
4228,other
2883,other
830,event
743,task
4194,other
998,other
1065,other
2323,event
5502,other
1567,event
5483,other
1261,other
6917,other
8319,other
4692,other
2651,other
6398,other
3735,other
5155,other
3753,other
6619,other
7742,other
4308,other
899,other
7327,other
8163,other
1440,other
846,event
1921,other
1639,event
3722,other
4758,other
5489,other
2733,other
7536,other
2648,other
1551,event
8424,event
5824,other
5963,other
561,event
7671,other
6569,other
5133,other
1854,other
2198,task
7073,other
3257,other
7115,other
7017,other
3448,other
1170,other
95,other
627,event
2658,other
2431,other
5376,other
7399,other
7867,other
6566,other
6753,other
5333,other
1356,other
8303,other
1058,other
4465,other
5373,other
1819,other
4895,other
8282,other
7632,other
8247,other
6380,other
1752,other
835,other
3568,other
8396,task
2358,other
7574,other
5598,other
6434,other
772,event
528,event
7211,other
4703,other
111,other
8433,event
3237,other
1591,other
2721,other
4594,other
2887,other
5040,other
8082,other
6141,other
2377,other
3438,other
6695,other
6585,other
155,other
2905,other
1965,other
8026,other
7560,other
7249,other
7761,other
7396,other
5213,other
5664,other
1210,other
3858,other
4480,other
2060,other
7136,other
1943,other
4927,other
2525,other
7213,other
1777,other
168,other
5102,other
2245,other
4888,other
2385,other
4670,other
5459,other
5361,other
5242,other
2087,other
7583,other
6151,other
4263,other
2469,event
4288,other
7883,other
8209,other
5746,other
6531,other
6504,other
6257,other
6065,other
3662,other
3280,other
8032,other
3187,other
6460,other
3839,other
7433,other
6618,other
3868,other
7999,other
3879,other
7339,other
213,event
93,other
2673,other
657,event
3082,other
3148,other
7660,other
1550,task
5236,other
4022,other
3744,other
5119,other
5782,other
860,event
7193,other
2441,task
7661,other
8106,other
952,other
1404,other
992,other
3262,other
5622,other
3482,other
2961,other
2537,other
7205,other
1545,task
1297,other
3682,other
54,other
999,other
5774,other
4265,other
7522,other
3801,other
1269,other
3166,other
8379,task
6215,other
1950,other
5688,other
7342,other
4029,other
1888,other
2621,other
3315,other
2615,other
6597,other
5306,other
4399,other
270,other
631,event
6446,other
4090,other
1330,other
456,event
5449,other
6630,other
5246,other
6699,other
6962,other
3622,other
5028,other
5150,other
1293,other
7169,other
5093,other
644,event
2692,other
8090,other
7542,other
1813,other
1017,other
4259,other
7454,other
3570,other
1908,other
5270,other
7442,other
7199,other
859,event
741,task
6390,other
6400,other
3232,other
5794,other
2619,other
6224,other
1031,other
6376,other
6885,other
4600,other
6971,other
5806,other
4690,other
7340,other
5104,other
3758,other
7246,other
6039,other
3158,other
5215,other
5445,other
5466,other
7843,other
666,event
5956,other
7543,other
7858,other
7240,other
8320,other
2142,other
4743,other
6628,other
4640,other
2030,other
5139,other
1994,other
1620,other
5547,other
647,event
7755,other
3145,other
1300,other
35,other
3095,other
454,event
5178,other
2715,other
5396,other
3663,other
6353,other
3806,other
5209,other
5421,other
2188,other
2930,other
5914,other
3272,other
7961,other
7050,other
102,other
7319,other
3065,other
5837,other
7604,other
5343,other
5739,other
3195,other
2491,task
2008,other
3603,other
7189,other
2950,other
8074,other
7078,other
4665,other
2746,other
8009,other
5701,other
240,other
7502,other
7236,other
5085,other
4564,other
4358,other
907,other
7821,other
758,event
2662,other
2677,other
3927,other
3591,other
1553,event
716,event
589,event
3140,other
4556,other
2228,other
4730,other
8363,task
4812,other
7464,other
6047,other
3504,other
6121,other
7411,other
3680,other
7461,other
2037,other
7308,other
248,other
22,other
7467,other
5982,other
5560,other
7462,other
7924,other
2205,other
107,other
1115,other
7407,other
5111,other
4574,other
807,event
3465,other
7512,other
2690,other
2555,other
3555,other
3551,other
1709,other
5940,other
397,event
2450,task
3123,other
4568,other
63,other
4472,other
8382,task
6488,other
4926,other
3288,other
2458,other
1731,other
8371,task
1163,other
7694,other
6319,other
4247,other
1427,other
1350,other
2804,other
1944,other
4825,other
4471,other
4315,other
5908,other
2289,other
1290,other
6262,other
4711,other
4762,other
7302,other
1385,other
5879,other
1321,other
5710,other
7835,other
7506,other
5216,other
1349,other
1136,other
2581,other
8093,other
3786,other
5507,other
5791,other
703,event
2402,task
6997,other
6710,other
7432,other
3110,other
7051,other
3017,other
6166,other
7515,other
7011,other
3852,other
7320,other
2098,other
1911,other
5006,other
1926,other
6665,other
1611,event
7006,other
3718,other
4432,other
1727,other
1802,other
3466,other
5424,other
4391,other
1534,other
3777,other
3676,other
7232,other
4307,other
7973,other
1212,other
3329,other
4578,other
6450,other
3449,other
4973,other
1341,other
3492,other
4523,other
6906,other
5470,other
4368,other
338,event
7192,other
1111,other
4528,other
3533,other
1674,other
973,other
4219,other
4669,other
3394,other
8219,other
2882,other
7859,other
2753,other
2542,other
6385,other
8267,other
5161,other
7003,other
1999,other
7526,other
3209,other
7879,other
5553,other
4278,other
1103,other
6954,other
8236,other
4706,other
2369,task
2511,task
7474,other
6154,other
2280,other
683,event
2061,other
1151,other
4823,other
4752,other
6287,other
2967,other
5337,other
8053,other
4422,other
6147,other
78,other
984,other
1783,other
3223,other
2601,other
6560,other
2989,other
4546,other
7928,other
146,other
7144,other
5966,other
8365,task
6970,other
6548,other
5124,other
6528,other
6870,other
2705,other
8031,other
7625,other
6610,other
4739,other
1131,other
7978,other
99,other
8169,other
7590,other
3396,other
6792,other
4874,other
349,event
677,event
4532,other
387,other
7346,other
6067,other
4493,other
3050,other
2823,other
2399,task
5549,other
699,event
6078,other
4839,other
3240,other
388,event
2412,event
6077,other
8105,other
5347,other
4018,other
2895,other
7417,other
491,event
2031,other
2356,other
8395,task
3837,other
3027,other
4668,other
6190,other
8321,other
2875,other
7372,other
6541,other
1809,other
6846,other
1830,other
4934,other
1241,other
3256,task
5300,other
7338,other
3888,other
7021,other
4863,other
6640,other
8383,task
6042,other
2119,other
1177,other
3812,other
1172,other
8119,other
2861,other
1141,other
6852,other
3375,other
5164,other
7082,other
2011,other
4339,other
3706,other
3778,other
8342,task
808,event
3278,other
5945,other
8322,other
6153,other
4951,other
284,other
1438,other
5074,other
7125,other
2152,other
5522,other
7139,other
2855,other
3917,other
2266,other
7250,other
5187,other
1889,other
2398,task
2668,other
623,event
4079,other
7568,other
4009,other
1816,other
7637,other
3001,other
218,other
5256,other
3124,other
6246,other
4084,other
3612,other
7969,other
8258,other
1445,other
6173,other
1409,other
7290,other
503,event
7056,other
4994,other
8262,other
881,other
676,event
8232,other
313,other
465,event
6532,other
6955,other
706,event
4869,other
8174,other
933,other
7623,other
2763,other
4401,other
6645,other
6043,other
5024,other
3901,other
3304,other
4198,other
1831,other
2415,other
6742,other
5012,other
4425,other
1901,other
5380,other
5512,other
6765,other
156,event
4810,other
7530,other
3853,other
2934,other
2758,other
1506,event
717,event
67,other
8241,other
4761,other
7498,other
4529,other
3421,other
1763,other
1227,other
2381,other
2406,other
452,event
3569,other
940,other
5721,other
6889,other
8212,other
7113,other
2,other
6060,other
8230,other
137,other
8083,other
5488,other
7014,other
4267,other
5996,other
7304,other
2367,other
5640,other
5021,other
3133,other
1795,other
5316,other
1265,other
6204,other
7713,other
8343,task
7067,other
2436,other
8272,other
4197,other
1422,other
4367,other
6412,other
7891,other
8216,other
4436,other
3626,other
6951,other
301,other
4258,other
6888,other
1750,other
6736,other
341,event
7263,other
2217,other
3327,other
4707,other
2526,other
8295,other
3721,other
290,other
7495,other
4323,other
8439,event
2560,other
2314,event
1091,other
2744,other
5838,other
330,event
908,other
4919,other
8089,other
4808,other
3134,other
4333,other
7181,other
4091,other
3797,other
7953,other
3878,other
3996,other
3545,other
3596,other
2045,other
5425,other
6089,other
5123,other
2717,other
2891,other
825,event
7602,other
4969,other
4507,other
1753,other
1125,other
7589,other
3241,other
8100,other
7819,other
4273,other
536,event
3096,other
4651,other
875,event
6134,other
1805,other
4482,other
2834,other
1832,other
4525,other
1678,other
5237,other
1812,task
307,other
719,event
5439,other
294,other
6554,other
279,other
1076,other
4683,other
847,event
6922,other
3383,other
5592,other
3484,other
5624,other
4527,other
3188,other
1762,other
3023,other
1719,other
7123,other
7607,other
5229,other
977,other
2160,other
6083,other
145,other
3422,other
3890,other
2670,other
5670,other
384,event
7438,other
2313,other
6361,other
4805,other
7053,other
2805,other
57,other
3029,other
590,event
3773,other
636,event
4327,other
7971,other
6011,other
1159,other
3652,other
7317,other
517,event
2206,other
1775,other
4388,other
6530,other
558,task
4898,other
3405,other
4349,other
3892,other
100,other
4672,other
1325,other
2751,other
3142,other
5163,other
216,task
4270,other
3377,other
8239,other
6305,other
5845,other
5595,other
3112,other
1838,other
3702,other
5654,other
7818,other
5518,other
7024,other
7157,other
7291,other
2927,other
1414,other
5525,other
3731,other
6942,other
656,event
5080,other
8184,other
4797,other
6511,other
2624,other
5355,other
4510,other
7887,other
4118,other
4905,other
6676,other
4223,other
2146,other
3819,other
4290,other
3784,other
6873,other
3233,other
7850,other
8136,other
5419,other
8043,other
6036,other
6374,other
6156,other
1194,other
5744,other
563,task
4702,other
7035,other
5584,other
1875,other
6164,other
1112,other
5204,other
7633,other
2287,other
5671,other
3400,other
630,event
5395,other
3204,other
7959,other
5809,other
5704,other
5245,other
840,other
4513,other
1147,other
6813,other
4430,other
2312,event
8354,task
1418,other
5309,other
3538,other
2607,other
407,event
3269,other
6160,other
4648,other
5895,other
7537,other
7553,other
7688,other
5448,other
4236,other
5465,other
6965,task
6589,other
5211,other
3709,other
1697,other
5972,other
504,event
2109,other
4667,other
3268,other
6762,other
1766,other
7508,other
3707,other
2139,other
5601,other
2676,other
6020,other
2915,other
7683,other
1100,other
2627,other
7357,other
2881,other
3156,other
186,other
7019,other
1758,other
8170,other
7107,other
4309,other
1069,other
4784,other
7301,other
1156,other
7087,other
6419,other
2290,other
6149,other
7109,other
5378,other
5036,other
6452,other
2982,other
1984,other
4601,other
5051,other
2671,other
7987,other
3826,other
5722,other
4343,other
7105,other
8246,other
2703,other
335,event
1150,other
4998,other
8003,other
5417,other
2257,event
7964,other
3935,other
6491,other
5939,other
2815,other
4360,other
5234,other
8264,other
3610,other
4475,other
8164,other
4304,other
4807,other
5878,other
3552,other
6825,other
2518,task
1084,other
5081,other
6533,other
7385,other
3165,other
6815,other
3363,other
3766,other
1855,other
601,event
4677,other
154,other
1153,other
3348,other
7549,other
5264,other
6264,other
1332,other
5352,other
2874,other
7196,other
1519,event
6007,other
1443,other
8038,other
6516,other
2459,event
2177,other
10,other
1658,other
2824,other
3227,other
7917,other
8112,other
8250,other
6984,other
6804,other
3537,other
1312,other
3277,other
4586,other
566,task
7956,other
7443,other
5831,other
4635,other
4362,other
6197,other
7237,other
6714,other
5011,other
5144,other
5262,other
236,other
5862,other
8202,other
5808,other
762,task
3179,other
6520,other
8296,other
8054,other
2081,other
2482,other
5130,other
634,event
6726,other
7559,other
874,event
4678,other
190,other
1201,other
1143,other
7472,other
4136,other
6861,other
459,event
6983,other
3260,other
4552,other
4958,other
1715,other
6653,other
5381,other
1790,other
2600,other
4989,other
3398,other
7070,other
5031,other
6337,other
8177,other
7764,other
4971,other
7145,other
3660,other
4801,other
5398,other
8218,other
7281,other
4498,other
1565,other
918,other
2498,other
2014,other
247,other
6525,other
652,event
7436,other
7264,other
1597,event
2222,other
1165,other
3728,other
8191,other
412,event
7068,other
6467,other
5199,other
2866,other
431,event
6399,other
2390,other
33,task
2471,other
6856,other
7203,other
3072,other
901,other
6308,other
1723,other
8049,other
7222,other
5125,other
781,task
4213,other
3063,other
6138,other
357,event
3900,other
815,event
6812,other
1371,other
2016,other
1861,other
4166,other
4102,other
1128,other
777,event
252,other
4134,other
3207,other
219,other
1398,other
3424,other
1186,other
3056,other
7100,other
268,other
4649,other
2229,event
3009,other
3378,other
6680,other
3316,other
1343,other
8145,other
6565,other
7209,other
7872,other
7952,other
4080,other
3159,other
4222,other
2166,other
6761,other
1684,other
8215,other
5924,other
4942,other
3480,other
6165,other
8203,other
685,event
7541,other
3531,other
5705,other
4530,other
2839,other
4092,other
3503,other
6931,other
6750,other
3790,other
1876,task
919,other
866,other
2389,event
2437,other
4628,other
5391,other
6887,other
7653,other
5874,other
2500,other
746,task
1338,other
283,other
6370,other
116,other
903,other
6677,other
8269,other
6070,other
3036,other
2931,other
8391,task
5839,other
6273,other
6211,other
1759,other
8330,task
702,event
7110,other
4082,other
4639,other
4791,other
7992,other
4756,other
8066,other
4376,other
2211,other
4794,other
507,event
3210,other
6401,other
1781,other
3803,other
354,event
1135,other
882,task
5303,other
5394,other
6596,other
7711,other
499,event
4847,other
91,other
2265,other
6752,other
2090,other
1699,other
3203,other
6793,other
3528,other
1482,event
6059,other
8129,other
3077,other
2538,other
5589,other
6522,other
8325,event
1288,other
789,task
8266,other
6953,other
2720,other
763,task
113,task
4855,other
2094,other
6203,other
6037,other
6777,other
6976,other
2185,other
1063,other
7875,other
7659,other
4975,other
448,event
7039,other
7276,other
5487,other
8242,other
6336,other
800,task
6764,other
556,event
5228,other
7780,other
5314,other
3581,other
5094,other
6796,other
3025,other
2195,other
6371,other
2810,other
1760,other
2547,other
3804,other
